C0, 6530, 5.5
C1, 6530, 8.5
C2, 6530, 6.5
C3, 6530, 10.0
C4, 6530, 9.0
C5, 6530, 5.0
C0, 6975, 9.5
C1, 6975, 9.5
C2, 6975, 9.0
C3, 6975, 7.0
C4, 6975, 10.0
C5, 6975, 8.5
C0, 8289, 7.0
C1, 8289, 8.5
C2, 8289, 9.0
C3, 8289, 10.0
C4, 8289, 9.0
C5, 8289, 8.0
C0, 6748, 5.0
C1, 6748, 9.0
C2, 6748, 6.0
C3, 6748, 5.0
C4, 6748, 10.0
C5, 6748, 8.0
C0, 4327, 5.5
C1, 4327, 6.0
C2, 4327, 5.5
C3, 4327, 10.0
C4, 4327, 10.0
C5, 4327, 8.0
C0, 5936, 9.0
C1, 5936, 6.5
C2, 5936, 9.5
C3, 5936, 9.5
C4, 5936, 10.0
C5, 5936, 7.0
C0, 6792, 10.0
C1, 6792, 10.0
C2, 6792, 9.0
C3, 6792, 7.0
C4, 6792, 9.5
C5, 6792, 9.0
C0, 5725, 5.5
C1, 5725, 10.0
C2, 5725, 8.5
C3, 5725, 9.5
C4, 5725, 8.5
C5, 5725, 5.0
C0, 6773, 8.5
C1, 6773, 5.5
C2, 6773, 6.5
C3, 6773, 7.0
C4, 6773, 6.5
C5, 6773, 8.0
C0, 6450, 8.0
C1, 6450, 7.5
C2, 6450, 7.0
C3, 6450, 10.0
C4, 6450, 10.0
C5, 6450, 8.5
C0, 5733, 6.5
C1, 5733, 8.5
C2, 5733, 5.5
C3, 5733, 6.5
C4, 5733, 9.0
C5, 5733, 5.0
C0, 9479, 8.5
C1, 9479, 5.0
C2, 9479, 9.5
C3, 9479, 5.0
C4, 9479, 5.5
C5, 9479, 10.0
C0, 3457, 7.5
C1, 3457, 7.0
C2, 3457, 8.5
C3, 3457, 6.5
C4, 3457, 6.5
C5, 3457, 10.0
C0, 5727, 9.5
C1, 5727, 10.0
C2, 5727, 10.0
C3, 5727, 9.0
C4, 5727, 10.0
C5, 5727, 10.0
C0, 1944, 9.5
C1, 1944, 5.0
C2, 1944, 7.5
C3, 1944, 10.0
C4, 1944, 6.0
C5, 1944, 9.5
C0, 2621, 5.5
C1, 2621, 9.5
C2, 2621, 10.0
C3, 2621, 10.0
C4, 2621, 8.5
C5, 2621, 9.5
C0, 7898, 10.0
C1, 7898, 9.5
C2, 7898, 5.0
C3, 7898, 5.5
C4, 7898, 8.5
C5, 7898, 5.0
C0, 5824, 10.0
C1, 5824, 10.0
C2, 5824, 8.5
C3, 5824, 6.5
C4, 5824, 10.0
C5, 5824, 6.0
C0, 1681, 5.5
C1, 1681, 5.0
C2, 1681, 6.5
C3, 1681, 7.0
C4, 1681, 10.0
C5, 1681, 5.0
C0, 2197, 6.0
C1, 2197, 5.5
C2, 2197, 5.0
C3, 2197, 10.0
C4, 2197, 6.0
C5, 2197, 10.0
C0, 3061, 6.0
C1, 3061, 6.0
C2, 3061, 8.5
C3, 3061, 10.0
C4, 3061, 10.0
C5, 3061, 9.5
C0, 3050, 9.5
C1, 3050, 8.0
C2, 3050, 6.5
C3, 3050, 10.0
C4, 3050, 6.0
C5, 3050, 6.5
C0, 4434, 7.0
C1, 4434, 5.5
C2, 4434, 7.0
C3, 4434, 7.5
C4, 4434, 6.5
C5, 4434, 5.0
C0, 8301, 8.0
C1, 8301, 6.5
C2, 8301, 5.0
C3, 8301, 5.0
C4, 8301, 8.5
C5, 8301, 9.0
C0, 1092, 8.0
C1, 1092, 5.0
C2, 1092, 8.5
C3, 1092, 8.0
C4, 1092, 6.0
C5, 1092, 7.5
C0, 7584, 7.5
C1, 7584, 9.5
C2, 7584, 9.0
C3, 7584, 7.0
C4, 7584, 8.0
C5, 7584, 6.5
C0, 6807, 6.0
C1, 6807, 8.0
C2, 6807, 7.5
C3, 6807, 5.0
C4, 6807, 6.5
C5, 6807, 10.0
C0, 8299, 6.5
C1, 8299, 5.0
C2, 8299, 7.0
C3, 8299, 9.0
C4, 8299, 8.5
C5, 8299, 5.5
C0, 8598, 10.0
C1, 8598, 9.5
C2, 8598, 8.5
C3, 8598, 8.0
C4, 8598, 7.0
C5, 8598, 9.5
